"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","ID"
"80",0.026581605528974,0.0568846358320043,0.0366826156299841,0.0770866560340245,0.0568846358320043,0.0366826156299841,0.026581605528974,0.0467836257309942,0.0770866560340245,0.0568846358320043,0.0770866560340245,0.0467836257309942,0.0366826156299841,0.0568846358320043,0.0467836257309942,0.0467836257309942,0.0568846358320043,0.0467836257309942,0.0871876661350346,"4782"
"81",0.0367585630743526,0.0446950710108605,0.0367585630743526,0.171679197994987,0.0288220551378446,0.0605680868838764,0.0288220551378446,0.0526315789473684,0.0288220551378446,0.0208855472013367,0.0288220551378446,0.0208855472013367,0.0764411027568922,0.100250626566416,0.0923141186299081,0.0446950710108605,0.0446950710108605,0.0367585630743526,0.0446950710108605,"5857"
"82",0.104909925821265,0.0176616036736136,0.0713528788413988,0.0176616036736136,0.0445072412575062,0.0579300600494525,0.0579300600494525,0.0310844224655599,0.0310844224655599,0.0310844224655599,0.0713528788413988,0.0310844224655599,0.0445072412575062,0.151889791593077,0.0445072412575062,0.0176616036736136,0.0981985164252914,0.0445072412575062,0.0310844224655599,"5858"
"83",0.0208855472013367,0.0288220551378446,0.0208855472013367,0.116123642439432,0.0367585630743526,0.0288220551378446,0.0446950710108605,0.100250626566416,0.0843776106934002,0.0208855472013367,0.0288220551378446,0.0605680868838764,0.0526315789473684,0.0367585630743526,0.0605680868838764,0.131996658312448,0.0367585630743526,0.0288220551378446,0.0605680868838764,"4689"
"84",0.0368675311467073,0.312229849987287,0.0465293668954996,0.0416984490211035,0.0175438596491228,0.0320366132723112,0.0175438596491228,0.0465293668954996,0.061022120518688,0.0320366132723112,0.0416984490211035,0.0803457920162726,0.0513602847698958,0.0127129417747267,0.0223747775235189,0.0320366132723112,0.0513602847698958,0.0465293668954996,0.0175438596491228,"5862"
"85",0.0208855472013367,0.0208855472013367,0.0208855472013367,0.0446950710108605,0.0208855472013367,0.401837928153718,0.0526315789473684,0.0367585630743526,0.0208855472013367,0.0367585630743526,0.0288220551378446,0.0288220551378446,0.0208855472013367,0.0288220551378446,0.0446950710108605,0.0605680868838764,0.0367585630743526,0.0208855472013367,0.0526315789473684,"2132"
"86",0.0752467105263158,0.0361842105263158,0.0283717105263158,0.0361842105263158,0.0205592105263158,0.0986842105263158,0.0986842105263158,0.0283717105263158,0.0908717105263158,0.0752467105263158,0.0361842105263158,0.0283717105263158,0.0439967105263158,0.0752467105263158,0.0518092105263158,0.0361842105263158,0.0674342105263158,0.0361842105263158,0.0361842105263158,"4589"
"87",0.0632151029748284,0.0469107551487414,0.0469107551487414,0.0903890160183066,0.0577803203661327,0.0360411899313501,0.0197368421052632,0.193649885583524,0.0469107551487414,0.0360411899313501,0.117562929061785,0.0306064073226545,0.0523455377574371,0.0251716247139588,0.0306064073226545,0.0143020594965675,0.0360411899313501,0.0306064073226545,0.0251716247139588,"4597"
"88",0.0518796992481203,0.037593984962406,0.0661654135338346,0.0518796992481203,0.0518796992481203,0.0661654135338346,0.0518796992481203,0.037593984962406,0.0661654135338346,0.0661654135338346,0.037593984962406,0.037593984962406,0.0661654135338346,0.0518796992481203,0.0518796992481203,0.037593984962406,0.0947368421052632,0.037593984962406,0.037593984962406,"4787"
"89",0.0210526315789474,0.0210526315789474,0.0210526315789474,0.0210526315789474,0.101052631578947,0.0610526315789474,0.117052631578947,0.0610526315789474,0.0450526315789474,0.0530526315789474,0.0850526315789474,0.0690526315789474,0.0290526315789474,0.0290526315789474,0.0770526315789474,0.0370526315789474,0.0450526315789474,0.0850526315789474,0.0210526315789474,"4814"
"90",0.112927950945324,0.0255493101686254,0.0255493101686254,0.0449667858967808,0.0352580480327031,0.0838017373530915,0.0546755237608585,0.0352580480327031,0.0643842616249361,0.0352580480327031,0.0352580480327031,0.0255493101686254,0.0643842616249361,0.0546755237608585,0.0352580480327031,0.13234542667348,0.0546755237608585,0.0546755237608585,0.0255493101686254,"4638"
"91",0.0205173951828724,0.0713648528099911,0.127862027951234,0.0374665477252453,0.0205173951828724,0.0431162652393696,0.031816830211121,0.0148676776687481,0.0374665477252453,0.0600654177817425,0.0600654177817425,0.0487659827534939,0.0544157002676182,0.0374665477252453,0.195658638120726,0.0374665477252453,0.031816830211121,0.0261671126969967,0.0431162652393696,"4667"
"92",0.0292397660818713,0.0292397660818713,0.0625730994152047,0.107017543859649,0.0514619883040936,0.0625730994152047,0.0514619883040936,0.0403508771929825,0.0292397660818713,0.0514619883040936,0.0292397660818713,0.0514619883040936,0.0292397660818713,0.0847953216374269,0.0625730994152047,0.0736842105263158,0.0736842105263158,0.0292397660818713,0.0514619883040936,"4601"
"93",0.0238919667590028,0.050207756232687,0.050207756232687,0.0765235457063712,0.0370498614958449,0.0304709141274238,0.0238919667590028,0.234418282548476,0.0304709141274238,0.0831024930747922,0.0304709141274238,0.0370498614958449,0.0173130193905817,0.0238919667590028,0.0436288088642659,0.0962603878116343,0.056786703601108,0.0304709141274238,0.0238919667590028,"4855"
"94",0.0443696450428397,0.0327417380660955,0.0152998776009792,0.0443696450428397,0.0385556915544676,0.0734394124847001,0.166462668298654,0.0559975520195838,0.0211138310893513,0.0269277845777234,0.0269277845777234,0.0908812729498164,0.0501835985312118,0.0734394124847001,0.0327417380660955,0.0618115055079559,0.0734394124847001,0.0443696450428397,0.0269277845777234,"4749"
"95",0.0362381363244176,0.222030486051194,0.0744895024446362,0.0307736554501007,0.0362381363244176,0.0417026171987345,0.0253091745757837,0.0690250215703192,0.0198446937014668,0.0362381363244176,0.0362381363244176,0.0362381363244176,0.0417026171987345,0.0417026171987345,0.0253091745757837,0.107276387690538,0.0362381363244176,0.0253091745757837,0.0580960598216854,"4568"
"96",0.0539152759948652,0.183996576807873,0.0864356011981172,0.0295250320924262,0.0701754385964912,0.0457851946940522,0.0213949507916132,0.0376551133932392,0.0783055198973042,0.0213949507916132,0.0620453572956782,0.0213949507916132,0.0213949507916132,0.0376551133932392,0.0213949507916132,0.0783055198973042,0.0620453572956782,0.0213949507916132,0.0457851946940522,"4762"
"97",0.0442875481386393,0.0320924261874198,0.0564826700898588,0.0442875481386393,0.0564826700898588,0.0564826700898588,0.0442875481386393,0.0564826700898588,0.0564826700898588,0.0442875481386393,0.0320924261874198,0.0442875481386393,0.0320924261874198,0.0320924261874198,0.0442875481386393,0.117458279845956,0.117458279845956,0.0442875481386393,0.0442875481386393,"4566"
"98",0.0285951098217986,0.0207210940737671,0.0522171570658931,0.0364691255698301,0.0758392043099876,0.170327393286366,0.0207210940737671,0.0443431413178616,0.0285951098217986,0.0364691255698301,0.0285951098217986,0.0364691255698301,0.0994612515540821,0.115209283050145,0.0364691255698301,0.0364691255698301,0.0364691255698301,0.0285951098217986,0.0679651885619561,"4571"
"99",0.1727601446364,0.0964242667738047,0.0353555644837284,0.042989152269988,0.042989152269988,0.0353555644837284,0.104057854560064,0.042989152269988,0.0735235034150261,0.0277219766974689,0.0277219766974689,0.0200883889112093,0.0506227400562475,0.0353555644837284,0.0200883889112093,0.058256327842507,0.0658899156287666,0.0200883889112093,0.0277219766974689,"4574"
"100",0.0341763499658237,0.0471633629528366,0.0341763499658237,0.0341763499658237,0.0601503759398496,0.0341763499658237,0.0471633629528366,0.0341763499658237,0.0601503759398496,0.0731373889268626,0.0471633629528366,0.125085440874915,0.0861244019138756,0.0471633629528366,0.0341763499658237,0.0731373889268626,0.0601503759398496,0.0341763499658237,0.0341763499658237,"4580"
"101",0.0243664717348928,0.126218323586745,0.0336257309941521,0.126218323586745,0.0428849902534113,0.0336257309941521,0.0521442495126706,0.0428849902534113,0.0706627680311891,0.107699805068226,0.0243664717348928,0.0336257309941521,0.0336257309941521,0.0336257309941521,0.0336257309941521,0.0521442495126706,0.0706627680311891,0.0336257309941521,0.0243664717348928,"4616"
"102",0.0342601787487587,0.0342601787487587,0.0436941410129096,0.0342601787487587,0.0436941410129096,0.185203574975174,0.0342601787487587,0.0342601787487587,0.0436941410129096,0.0248262164846077,0.0719960278053625,0.119165839126117,0.0625620655412115,0.0342601787487587,0.0436941410129096,0.0436941410129096,0.0342601787487587,0.0436941410129096,0.0342601787487587,"4617"
"103",0.0498369818351188,0.0409874243129949,0.0852352119236143,0.0232883092687471,0.0852352119236143,0.129482999534234,0.0586865393572427,0.0409874243129949,0.032137866790871,0.0409874243129949,0.0498369818351188,0.0409874243129949,0.0232883092687471,0.0586865393572427,0.0498369818351188,0.0586865393572427,0.0409874243129949,0.0586865393572427,0.032137866790871,"4629"
"104",0.112781954887218,0.0324248120300752,0.0324248120300752,0.0592105263157895,0.0413533834586466,0.0770676691729323,0.130639097744361,0.0324248120300752,0.0324248120300752,0.050281954887218,0.0681390977443609,0.0234962406015038,0.0413533834586466,0.0681390977443609,0.050281954887218,0.0234962406015038,0.0324248120300752,0.0413533834586466,0.050281954887218,"4631"
"105",0.0933669790915645,0.0659697188175919,0.0454217736121125,0.024873828406633,0.024873828406633,0.0385724585436193,0.0522710886806056,0.0317231434751262,0.168709444844989,0.0728190338860851,0.0454217736121125,0.0317231434751262,0.0522710886806056,0.0317231434751262,0.024873828406633,0.0933669790915645,0.024873828406633,0.0317231434751262,0.0454217736121125,"4656"
"106",0.0242105263157895,0.0908771929824561,0.137543859649123,0.0775438596491228,0.0442105263157895,0.0508771929824561,0.0375438596491228,0.0308771929824561,0.0375438596491228,0.0308771929824561,0.0242105263157895,0.0708771929824561,0.0308771929824561,0.0442105263157895,0.104210526315789,0.0508771929824561,0.0375438596491228,0.0175438596491228,0.0575438596491228,"4659"
"107",0.0484056857472148,0.019208605455244,0.019208605455244,0.0703034959661929,0.0411064156742221,0.019208605455244,0.0484056857472148,0.0265078755282367,0.0703034959661929,0.0411064156742221,0.0484056857472148,0.019208605455244,0.0557049558202075,0.0411064156742221,0.274683058009988,0.019208605455244,0.0338071456012294,0.0484056857472148,0.0557049558202075,"4662"
"108",0.0889853499728703,0.0477482365708085,0.0271296798697775,0.037438958220293,0.0477482365708085,0.0271296798697775,0.140531741725448,0.037438958220293,0.037438958220293,0.037438958220293,0.0271296798697775,0.0477482365708085,0.0271296798697775,0.037438958220293,0.0477482365708085,0.0683667932718394,0.0786760716223549,0.0786760716223549,0.0580575149213239,"4674"
"109",0.0300130491518051,0.0300130491518051,0.0382775119617225,0.0630709003914746,0.0217485863418878,0.0382775119617225,0.0465419747716398,0.0217485863418878,0.360591561548499,0.0300130491518051,0.0217485863418878,0.0300130491518051,0.0300130491518051,0.0548064375815572,0.0300130491518051,0.0465419747716398,0.0300130491518051,0.0382775119617225,0.0382775119617225,"4680"
"110",0.0237358101135191,0.0171998624011008,0.0368077055383557,0.0237358101135191,0.043343653250774,0.0368077055383557,0.0825593395252838,0.13484692122463,0.0368077055383557,0.0825593395252838,0.0564155486756106,0.0302717578259374,0.0825593395252838,0.0760233918128655,0.0629514963880289,0.0302717578259374,0.0629514963880289,0.0629514963880289,0.0171998624011008,"4688"
"111",0.0607857672349889,0.0537435137138621,0.0255744996293551,0.0959970348406227,0.0678280207561156,0.0326167531504818,0.0255744996293551,0.0467012601927354,0.0326167531504818,0.0396590066716086,0.0467012601927354,0.0326167531504818,0.16641957005189,0.0326167531504818,0.0748702742772424,0.0396590066716086,0.0467012601927354,0.0607857672349889,0.0185322461082283,"4691"
"112",0.0900981266726137,0.183318465655665,0.0392506690454951,0.0223015165031222,0.0307760927743087,0.0392506690454951,0.056199821587868,0.056199821587868,0.0223015165031222,0.0477252453166815,0.0307760927743087,0.0307760927743087,0.0646743978590544,0.0307760927743087,0.0223015165031222,0.0646743978590544,0.0392506690454951,0.0731489741302409,0.056199821587868,"4692"
"113",0.0365497076023392,0.0365497076023392,0.0504385964912281,0.0504385964912281,0.064327485380117,0.0365497076023392,0.0365497076023392,0.0365497076023392,0.0921052631578947,0.0504385964912281,0.0504385964912281,0.0365497076023392,0.0365497076023392,0.0504385964912281,0.0782163742690059,0.0365497076023392,0.0921052631578947,0.0782163742690059,0.0504385964912281,"4698"
"114",0.0581717451523546,0.0406278855032318,0.0757156048014774,0.0318559556786704,0.0581717451523546,0.0493998153277932,0.0318559556786704,0.0493998153277932,0.0493998153277932,0.102031394275162,0.023084025854109,0.066943674976916,0.066943674976916,0.023084025854109,0.023084025854109,0.102031394275162,0.0318559556786704,0.0493998153277932,0.066943674976916,"4705"
"115",0.0469924812030075,0.0648496240601504,0.0469924812030075,0.0469924812030075,0.0469924812030075,0.0469924812030075,0.0469924812030075,0.0469924812030075,0.0469924812030075,0.0469924812030075,0.0648496240601504,0.0648496240601504,0.0469924812030075,0.0469924812030075,0.0648496240601504,0.0469924812030075,0.0827067669172932,0.0469924812030075,0.0469924812030075,"4713"
"116",0.0521442495126706,0.0428849902534113,0.0521442495126706,0.0521442495126706,0.0706627680311891,0.0428849902534113,0.0521442495126706,0.0336257309941521,0.0336257309941521,0.0614035087719298,0.0521442495126706,0.0336257309941521,0.0243664717348928,0.0521442495126706,0.0336257309941521,0.144736842105263,0.0614035087719298,0.0706627680311891,0.0336257309941521,"4731"
"117",0.0793180133432172,0.0370644922164566,0.0370644922164566,0.0370644922164566,0.0511489992587102,0.0370644922164566,0.0370644922164566,0.0652335063009637,0.0370644922164566,0.0370644922164566,0.0652335063009637,0.0793180133432172,0.0370644922164566,0.0511489992587102,0.0511489992587102,0.0652335063009637,0.0793180133432172,0.0511489992587102,0.0652335063009637,"4739"
"118",0.0643842616249361,0.0935104752171691,0.0546755237608585,0.0546755237608585,0.0352580480327031,0.0255493101686254,0.0449667858967808,0.0740929994890138,0.0740929994890138,0.0449667858967808,0.0255493101686254,0.0546755237608585,0.0449667858967808,0.0546755237608585,0.0449667858967808,0.0546755237608585,0.0546755237608585,0.0643842616249361,0.0352580480327031,"4752"
"119",0.109311740890688,0.0184026499815974,0.0673536989326463,0.0813397129186603,0.0533676849466323,0.0393816709606183,0.0323886639676113,0.0393816709606183,0.0743467059256533,0.0463746779536253,0.0603606919396393,0.116304747883695,0.0253956569746043,0.0253956569746043,0.0253956569746043,0.0323886639676113,0.0603606919396393,0.0323886639676113,0.0603606919396393,"4767"
"120",0.0436941410129096,0.0342601787487587,0.0908639523336644,0.0436941410129096,0.0248262164846077,0.0625620655412115,0.0342601787487587,0.0342601787487587,0.0436941410129096,0.0814299900695134,0.0436941410129096,0.0436941410129096,0.0908639523336644,0.0436941410129096,0.0814299900695134,0.0436941410129096,0.0531281032770606,0.0248262164846077,0.0814299900695134,"4768"
"121",0.110197368421053,0.0414473684210526,0.0601973684210526,0.0351973684210526,0.0289473684210526,0.0164473684210526,0.0351973684210526,0.135197368421053,0.0289473684210526,0.0789473684210526,0.0414473684210526,0.0601973684210526,0.0851973684210526,0.0289473684210526,0.0726973684210526,0.0289473684210526,0.0664473684210526,0.0226973684210526,0.0226973684210526,"4840"
"122",0.0282965478211658,0.0390492359932088,0.0498019241652518,0.0282965478211658,0.0498019241652518,0.0390492359932088,0.0820599886813809,0.0390492359932088,0.0928126768534239,0.0282965478211658,0.0282965478211658,0.0498019241652518,0.11431805319751,0.0282965478211658,0.0390492359932088,0.0282965478211658,0.135823429541596,0.0605546123372949,0.0390492359932088,"4843"
"123",0.0620453572956782,0.0295250320924262,0.0213949507916132,0.159606332905434,0.0701754385964912,0.0539152759948652,0.0213949507916132,0.0376551133932392,0.0783055198973042,0.0376551133932392,0.0539152759948652,0.0457851946940522,0.0783055198973042,0.0620453572956782,0.0376551133932392,0.0295250320924262,0.0539152759948652,0.0213949507916132,0.0457851946940522,"5831"
"124",0.0392506690454951,0.0223015165031222,0.0392506690454951,0.0816235504014273,0.0646743978590544,0.0985727029438002,0.0477252453166815,0.0307760927743087,0.0392506690454951,0.056199821587868,0.0307760927743087,0.0731489741302409,0.056199821587868,0.0477252453166815,0.0392506690454951,0.0223015165031222,0.107047279214987,0.056199821587868,0.0477252453166815,"5838"
"125",0.0292869269949066,0.0292869269949066,0.0454159592529711,0.0373514431239389,0.0454159592529711,0.0696095076400679,0.0292869269949066,0.0373514431239389,0.0454159592529711,0.0292869269949066,0.0534804753820034,0.0615449915110357,0.0212224108658744,0.0534804753820034,0.0454159592529711,0.214770797962649,0.0454159592529711,0.0292869269949066,0.0776740237691002,"4830"
"126",0.11965164710337,0.0189322226429383,0.054903445664521,0.0405149564558879,0.0189322226429383,0.105263157894737,0.112457402499053,0.0620976902688376,0.0261264672472548,0.0261264672472548,0.0261264672472548,0.0405149564558879,0.0405149564558879,0.0261264672472548,0.0261264672472548,0.0405149564558879,0.0477092010602045,0.134040136312003,0.0333207118515714,"4570"
"127",0.0618854829381145,0.0399074609600925,0.0399074609600925,0.0508964719491035,0.0289184499710816,0.0399074609600925,0.105841526894158,0.0289184499710816,0.0399074609600925,0.0289184499710816,0.0289184499710816,0.0399074609600925,0.0728744939271255,0.0728744939271255,0.0399074609600925,0.0399074609600925,0.0948525159051475,0.0948525159051475,0.0508964719491035,"4577"
"128",0.0394736842105263,0.0720823798627002,0.0612128146453089,0.0503432494279176,0.028604118993135,0.028604118993135,0.028604118993135,0.0394736842105263,0.028604118993135,0.0394736842105263,0.0938215102974828,0.0720823798627002,0.0829519450800915,0.0503432494279176,0.0394736842105263,0.0612128146453089,0.0938215102974828,0.0394736842105263,0.0503432494279176,"4596"
"129",0.143255489717672,0.0372952248170094,0.0174276751481352,0.0240501917044266,0.0571627744858836,0.0571627744858836,0.0505402579295922,0.063785291042175,0.0439177413733008,0.0439177413733008,0.0902753572673405,0.063785291042175,0.0240501917044266,0.0439177413733008,0.0439177413733008,0.063785291042175,0.030672708260718,0.0704078075984664,0.030672708260718,"4618"
"130",0.027511961722488,0.0653907496012759,0.0729665071770335,0.0502392344497608,0.0502392344497608,0.027511961722488,0.027511961722488,0.110845295055821,0.0199362041467305,0.027511961722488,0.0729665071770335,0.0653907496012759,0.0653907496012759,0.0199362041467305,0.0350877192982456,0.0502392344497608,0.0350877192982456,0.148724082934609,0.027511961722488,"4635"
"131",0.108461762140157,0.0145391102064554,0.0366385577202675,0.0311136958418145,0.0255888339633614,0.102936900261704,0.147135795289328,0.0145391102064554,0.0255888339633614,0.0421634195987206,0.0587380052340797,0.119511485897063,0.0476882814771736,0.0200639720849084,0.0311136958418145,0.0366385577202675,0.0532131433556266,0.0200639720849084,0.0642628671125327,"4665"
"132",0.095906432748538,0.0292397660818713,0.0403508771929825,0.0403508771929825,0.0514619883040936,0.0292397660818713,0.0403508771929825,0.0625730994152047,0.0403508771929825,0.0736842105263158,0.0403508771929825,0.0292397660818713,0.095906432748538,0.0625730994152047,0.0292397660818713,0.0625730994152047,0.0625730994152047,0.0625730994152047,0.0514619883040936,"4706"
"133",0.027511961722488,0.0199362041467305,0.103269537480064,0.027511961722488,0.0578149920255183,0.0426634768740032,0.0729665071770335,0.027511961722488,0.0653907496012759,0.0578149920255183,0.0578149920255183,0.0426634768740032,0.0578149920255183,0.027511961722488,0.0881180223285487,0.027511961722488,0.110845295055821,0.0653907496012759,0.0199362041467305,"4788"
"134",0.0618854829381145,0.0838635049161365,0.0508964719491035,0.0399074609600925,0.0728744939271255,0.0728744939271255,0.0399074609600925,0.0289184499710816,0.0289184499710816,0.0728744939271255,0.0289184499710816,0.0618854829381145,0.0289184499710816,0.0508964719491035,0.0508964719491035,0.0289184499710816,0.0728744939271255,0.0289184499710816,0.0948525159051475,"4844"
"135",0.0770866560340245,0.0669856459330144,0.117490696438065,0.0770866560340245,0.0366826156299841,0.0366826156299841,0.0366826156299841,0.0467836257309942,0.0770866560340245,0.0366826156299841,0.0366826156299841,0.026581605528974,0.0366826156299841,0.0467836257309942,0.0366826156299841,0.0366826156299841,0.0669856459330144,0.026581605528974,0.0770866560340245,"4850"
"136",0.0365497076023392,0.0365497076023392,0.0782163742690059,0.0504385964912281,0.0365497076023392,0.0504385964912281,0.0504385964912281,0.0365497076023392,0.0504385964912281,0.0504385964912281,0.0782163742690059,0.0365497076023392,0.105994152046784,0.0365497076023392,0.0365497076023392,0.064327485380117,0.0782163742690059,0.0365497076023392,0.0504385964912281,"4636"
"137",0.0289184499710816,0.0508964719491035,0.0399074609600925,0.0289184499710816,0.0289184499710816,0.0838635049161365,0.0948525159051475,0.0289184499710816,0.105841526894158,0.0399074609600925,0.0399074609600925,0.0618854829381145,0.0508964719491035,0.0728744939271255,0.0399074609600925,0.0289184499710816,0.0508964719491035,0.0838635049161365,0.0399074609600925,"4676"
"138",0.0496524329692155,0.0496524329692155,0.0496524329692155,0.0496524329692155,0.0496524329692155,0.0496524329692155,0.0496524329692155,0.0496524329692155,0.0496524329692155,0.0496524329692155,0.0496524329692155,0.0496524329692155,0.0496524329692155,0.0496524329692155,0.0496524329692155,0.0496524329692155,0.106256206554121,0.0496524329692155,0.0496524329692155,"4709"
"139",0.0200883889112093,0.0200883889112093,0.0277219766974689,0.0277219766974689,0.058256327842507,0.0353555644837284,0.0735235034150261,0.0200883889112093,0.264363198071515,0.0353555644837284,0.0200883889112093,0.0277219766974689,0.0200883889112093,0.058256327842507,0.0353555644837284,0.126958617918843,0.058256327842507,0.0200883889112093,0.0506227400562475,"4826"
"140",0.0886762360446571,0.0341307814992026,0.0462519936204147,0.0341307814992026,0.0886762360446571,0.0280701754385965,0.0644338118022329,0.0644338118022329,0.0159489633173844,0.155342902711324,0.0341307814992026,0.0401913875598086,0.0220095693779904,0.0220095693779904,0.0159489633173844,0.0704944178628389,0.0886762360446571,0.0401913875598086,0.0462519936204147,"5837"
"141",0.104691075514874,0.028604118993135,0.0503432494279176,0.0503432494279176,0.0720823798627002,0.0503432494279176,0.0720823798627002,0.028604118993135,0.0394736842105263,0.028604118993135,0.0394736842105263,0.104691075514874,0.028604118993135,0.0394736842105263,0.0394736842105263,0.0612128146453089,0.0720823798627002,0.0503432494279176,0.0394736842105263,"5841"
"142",0.0238741182854042,0.029028757460662,0.0187194791101465,0.0496473141616929,0.0444926749864352,0.0805751492132393,0.21459576776994,0.0187194791101465,0.0393380358111774,0.0393380358111774,0.0548019533369506,0.0444926749864352,0.0496473141616929,0.0702658708627238,0.0496473141616929,0.029028757460662,0.0496473141616929,0.0238741182854042,0.0702658708627238,"5844"
"143",0.130877192982456,0.0842105263157895,0.0375438596491228,0.0575438596491228,0.0175438596491228,0.0242105263157895,0.0708771929824561,0.0575438596491228,0.157543859649123,0.0308771929824561,0.0242105263157895,0.0175438596491228,0.0375438596491228,0.0175438596491228,0.0842105263157895,0.0308771929824561,0.0242105263157895,0.0375438596491228,0.0575438596491228,"4745"
"144",0.0538555691554468,0.0538555691554468,0.0305997552019584,0.0422276621787026,0.065483476132191,0.0422276621787026,0.0422276621787026,0.0305997552019584,0.065483476132191,0.0305997552019584,0.0305997552019584,0.0305997552019584,0.158506731946144,0.0538555691554468,0.0305997552019584,0.0771113831089351,0.0771113831089351,0.0422276621787026,0.0422276621787026,"4808"
"145",0.0526315789473684,0.0208855472013367,0.0526315789473684,0.0526315789473684,0.0367585630743526,0.0288220551378446,0.108187134502924,0.0288220551378446,0.0685045948203843,0.0288220551378446,0.0208855472013367,0.0288220551378446,0.0843776106934002,0.0605680868838764,0.0764411027568922,0.116123642439432,0.0685045948203843,0.0367585630743526,0.0288220551378446,"5836"
"146",0.0288220551378446,0.0208855472013367,0.0288220551378446,0.0288220551378446,0.0923141186299081,0.0446950710108605,0.0764411027568922,0.108187134502924,0.147869674185464,0.0288220551378446,0.0446950710108605,0.0526315789473684,0.0288220551378446,0.0446950710108605,0.0685045948203843,0.0208855472013367,0.0288220551378446,0.0446950710108605,0.0605680868838764,"4585"
"147",0.0566801619433198,0.0652271704903284,0.0395861448493027,0.0224921277552857,0.0224921277552857,0.0395861448493027,0.0737741790373369,0.090868196131354,0.090868196131354,0.0310391363022942,0.0652271704903284,0.0566801619433198,0.0310391363022942,0.0823211875843455,0.0310391363022942,0.0481331533963113,0.0823211875843455,0.0481331533963113,0.0224921277552857,"4591"
"148",0.0354187355180404,0.274412446209864,0.0668652763985435,0.0291294273419398,0.0354187355180404,0.0354187355180404,0.0605759682224429,0.0605759682224429,0.0354187355180404,0.0228401191658391,0.0291294273419398,0.0291294273419398,0.0165508109897385,0.0668652763985435,0.0291294273419398,0.092022509102946,0.0228401191658391,0.0354187355180404,0.0228401191658391,"4711"
"149",0.0320924261874198,0.105263157894737,0.0320924261874198,0.0808729139922978,0.0564826700898588,0.0564826700898588,0.0320924261874198,0.0686777920410783,0.0320924261874198,0.0442875481386393,0.0930680359435173,0.0442875481386393,0.0564826700898588,0.0564826700898588,0.0442875481386393,0.0320924261874198,0.0320924261874198,0.0442875481386393,0.0564826700898588,"4724"
"150",0.05204021289178,0.05204021289178,0.0969840331164991,0.05204021289178,0.0295683027794205,0.0408042578356002,0.0295683027794205,0.0857480780603193,0.0745121230041396,0.0408042578356002,0.0295683027794205,0.0745121230041396,0.0408042578356002,0.0632761679479598,0.05204021289178,0.0408042578356002,0.0745121230041396,0.0408042578356002,0.0295683027794205,"4856"
"151",0.0470324748040314,0.0541246733855916,0.0257558790593505,0.0399402762224711,0.0186636804777902,0.0257558790593505,0.0612168719671519,0.0186636804777902,0.309443822321762,0.0824934677118328,0.0257558790593505,0.0470324748040314,0.0257558790593505,0.0257558790593505,0.0186636804777902,0.0754012691302725,0.0399402762224711,0.0328480776409108,0.0257558790593505,"4805"
"152",0.0829519450800915,0.0720823798627002,0.0829519450800915,0.0394736842105263,0.028604118993135,0.0394736842105263,0.0829519450800915,0.028604118993135,0.0503432494279176,0.0612128146453089,0.028604118993135,0.0394736842105263,0.028604118993135,0.0938215102974828,0.0612128146453089,0.0394736842105263,0.0612128146453089,0.0394736842105263,0.0394736842105263,"5830"
"153",0.0184026499815974,0.0184026499815974,0.123297754876702,0.0393816709606183,0.0393816709606183,0.0393816709606183,0.0393816709606183,0.0323886639676113,0.0393816709606183,0.0393816709606183,0.0323886639676113,0.144276775855723,0.0393816709606183,0.0393816709606183,0.0253956569746043,0.0393816709606183,0.0184026499815974,0.0184026499815974,0.214206845785793,"2133"
"154",0.037438958220293,0.0786760716223549,0.0477482365708085,0.0580575149213239,0.0271296798697775,0.0271296798697775,0.037438958220293,0.037438958220293,0.037438958220293,0.0683667932718394,0.0271296798697775,0.0477482365708085,0.0477482365708085,0.037438958220293,0.0683667932718394,0.0580575149213239,0.0683667932718394,0.119913185024417,0.0683667932718394,"4721"
"155",0.0293137908061292,0.0483011325782811,0.0419720186542305,0.0229846768820786,0.0989340439706862,0.0356429047301799,0.0293137908061292,0.0356429047301799,0.0546302465023318,0.0609593604263824,0.0989340439706862,0.0229846768820786,0.0356429047301799,0.149566955363091,0.0293137908061292,0.0356429047301799,0.0293137908061292,0.067288474350433,0.0736175882744837,"5853"
"156",0.0323886639676113,0.0463746779536253,0.0323886639676113,0.0253956569746043,0.0253956569746043,0.0184026499815974,0.0253956569746043,0.0743467059256533,0.0743467059256533,0.0323886639676113,0.347073978652926,0.0323886639676113,0.0253956569746043,0.0533676849466323,0.0184026499815974,0.0323886639676113,0.0463746779536253,0.0323886639676113,0.0253956569746043,"4639"
"157",0.0574650912996778,0.0268528464017186,0.0472610096670247,0.0370569280343716,0.0268528464017186,0.0268528464017186,0.0574650912996778,0.0370569280343716,0.0370569280343716,0.0472610096670247,0.0370569280343716,0.0676691729323308,0.0268528464017186,0.0472610096670247,0.0472610096670247,0.0676691729323308,0.0370569280343716,0.118689581095596,0.149301825993555,"2134"
"158",0.0558021559923906,0.0437539632213063,0.0317057704502219,0.0317057704502219,0.0437539632213063,0.0437539632213063,0.0317057704502219,0.0317057704502219,0.0317057704502219,0.0317057704502219,0.0437539632213063,0.0317057704502219,0.0798985415345593,0.0558021559923906,0.0317057704502219,0.0317057704502219,0.0317057704502219,0.0558021559923906,0.260621433100824,"2135"
