"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","ID"
"200",0.0939393939393939,0.0757575757575758,0.112121212121212,0.0757575757575758,0.0757575757575758,0.0757575757575758,0.0757575757575758,0.0757575757575758,0.112121212121212,0.0757575757575758,0.0757575757575758,0.0757575757575758,"6130"
"201",0.0906432748538012,0.0730994152046784,0.0730994152046784,0.108187134502924,0.0906432748538012,0.0906432748538012,0.0730994152046784,0.108187134502924,0.0730994152046784,0.0730994152046784,0.0730994152046784,0.0730994152046784,"6134"
"202",0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0974842767295598,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.116352201257862,"6143"
"203",0.095679012345679,0.0771604938271605,0.0771604938271605,0.0771604938271605,0.0771604938271605,0.095679012345679,0.0771604938271605,0.0771604938271605,0.0771604938271605,0.0771604938271605,0.095679012345679,0.095679012345679,"6116"
"204",0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.135220125786164,0.0786163522012579,"6119"
"205",0.0801282051282051,0.0801282051282051,0.0993589743589744,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0993589743589744,0.0801282051282051,"6120"
"206",0.0771604938271605,0.0771604938271605,0.0771604938271605,0.0771604938271605,0.0771604938271605,0.095679012345679,0.095679012345679,0.095679012345679,0.0771604938271605,0.0771604938271605,0.0771604938271605,0.095679012345679,"6121"
"207",0.0757575757575758,0.13030303030303,0.0757575757575758,0.0757575757575758,0.0939393939393939,0.0757575757575758,0.0757575757575758,0.0757575757575758,0.0757575757575758,0.0757575757575758,0.0939393939393939,0.0757575757575758,"6122"
"208",0.0694444444444444,0.0861111111111111,0.0694444444444444,0.0694444444444444,0.136111111111111,0.102777777777778,0.0861111111111111,0.0694444444444444,0.0861111111111111,0.0861111111111111,0.0694444444444444,0.0694444444444444,"6125"
"209",0.0786163522012579,0.0786163522012579,0.0974842767295598,0.0974842767295598,0.0786163522012579,0.0786163522012579,0.0974842767295598,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,"6146"
"210",0.0757575757575758,0.0757575757575758,0.0757575757575758,0.0757575757575758,0.0757575757575758,0.0757575757575758,0.0939393939393939,0.13030303030303,0.0939393939393939,0.0757575757575758,0.0757575757575758,0.0757575757575758,"6131"
"211",0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.118589743589744,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,"6132"
"212",0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0974842767295598,0.0786163522012579,0.0786163522012579,0.0974842767295598,0.0786163522012579,0.0974842767295598,0.0786163522012579,0.0786163522012579,"6133"
"213",0.0890804597701149,0.0890804597701149,0.0890804597701149,0.0718390804597701,0.0718390804597701,0.10632183908046,0.0718390804597701,0.0718390804597701,0.10632183908046,0.0718390804597701,0.0890804597701149,0.0718390804597701,"6135"
"214",0.0771604938271605,0.095679012345679,0.095679012345679,0.0771604938271605,0.0771604938271605,0.095679012345679,0.095679012345679,0.0771604938271605,0.0771604938271605,0.0771604938271605,0.0771604938271605,0.0771604938271605,"6136"
"215",0.0786163522012579,0.0786163522012579,0.0974842767295598,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.116352201257862,0.0786163522012579,0.0786163522012579,0.0786163522012579,"6137"
"216",0.095679012345679,0.0771604938271605,0.0771604938271605,0.0771604938271605,0.0771604938271605,0.095679012345679,0.0771604938271605,0.095679012345679,0.0771604938271605,0.095679012345679,0.0771604938271605,0.0771604938271605,"6140"
"217",0.0816993464052288,0.0816993464052288,0.0816993464052288,0.0816993464052288,0.0816993464052288,0.0816993464052288,0.0816993464052288,0.0816993464052288,0.0816993464052288,0.101307189542484,0.0816993464052288,0.0816993464052288,"6142"
"218",0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0974842767295598,0.0786163522012579,0.0786163522012579,0.0974842767295598,0.0786163522012579,0.0974842767295598,0.0786163522012579,0.0786163522012579,0.0786163522012579,"2472"
"219",0.0771604938271605,0.0771604938271605,0.095679012345679,0.0771604938271605,0.0771604938271605,0.095679012345679,0.095679012345679,0.0771604938271605,0.0771604938271605,0.0771604938271605,0.095679012345679,0.0771604938271605,"2473"
"220",0.116352201257862,0.0786163522012579,0.0974842767295598,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,"2474"
"221",0.0816993464052288,0.0816993464052288,0.0816993464052288,0.0816993464052288,0.0816993464052288,0.0816993464052288,0.0816993464052288,0.0816993464052288,0.0816993464052288,0.101307189542484,0.0816993464052288,0.0816993464052288,"2475"
"222",0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0974842767295598,0.0974842767295598,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0974842767295598,0.0786163522012579,"2476"
"223",0.0771604938271605,0.0771604938271605,0.095679012345679,0.095679012345679,0.0771604938271605,0.0771604938271605,0.095679012345679,0.0771604938271605,0.0771604938271605,0.095679012345679,0.0771604938271605,0.0771604938271605,"2477"
"224",0.0786163522012579,0.0786163522012579,0.0974842767295598,0.0786163522012579,0.0786163522012579,0.0974842767295598,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0974842767295598,0.0786163522012579,0.0786163522012579,"2478"
"225",0.0771604938271605,0.0771604938271605,0.0771604938271605,0.0771604938271605,0.095679012345679,0.0771604938271605,0.095679012345679,0.0771604938271605,0.0771604938271605,0.095679012345679,0.0771604938271605,0.095679012345679,"2479"
"226",0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0974842767295598,0.0974842767295598,0.0786163522012579,0.0974842767295598,0.0786163522012579,0.0786163522012579,"2480"
"227",0.095679012345679,0.0771604938271605,0.0771604938271605,0.0771604938271605,0.0771604938271605,0.095679012345679,0.0771604938271605,0.0771604938271605,0.095679012345679,0.0771604938271605,0.095679012345679,0.0771604938271605,"2481"
"228",0.0974842767295598,0.0974842767295598,0.0974842767295598,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,"2482"
"229",0.0757575757575758,0.112121212121212,0.0757575757575758,0.0757575757575758,0.0757575757575758,0.0939393939393939,0.0757575757575758,0.0757575757575758,0.0757575757575758,0.0757575757575758,0.112121212121212,0.0757575757575758,"2483"
"230",0.0757575757575758,0.0757575757575758,0.0939393939393939,0.0757575757575758,0.112121212121212,0.0939393939393939,0.0757575757575758,0.0757575757575758,0.0757575757575758,0.0757575757575758,0.0939393939393939,0.0757575757575758,"2484"
"231",0.0771604938271605,0.0771604938271605,0.095679012345679,0.095679012345679,0.095679012345679,0.0771604938271605,0.0771604938271605,0.0771604938271605,0.0771604938271605,0.095679012345679,0.0771604938271605,0.0771604938271605,"2485"
"232",0.114197530864198,0.0771604938271605,0.0771604938271605,0.0771604938271605,0.095679012345679,0.0771604938271605,0.0771604938271605,0.0771604938271605,0.095679012345679,0.0771604938271605,0.0771604938271605,0.0771604938271605,"2486"
"233",0.0786163522012579,0.0974842767295598,0.0974842767295598,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0974842767295598,"2487"
"234",0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.116352201257862,0.0974842767295598,0.0786163522012579,"2488"
"235",0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0974842767295598,0.0786163522012579,0.0786163522012579,0.0974842767295598,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0974842767295598,"2489"
"236",0.0801282051282051,0.0993589743589744,0.0801282051282051,0.0993589743589744,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,"2490"
"237",0.0801282051282051,0.0801282051282051,0.0993589743589744,0.0801282051282051,0.0993589743589744,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,"2491"
"238",0.101307189542484,0.0816993464052288,0.0816993464052288,0.0816993464052288,0.0816993464052288,0.0816993464052288,0.0816993464052288,0.0816993464052288,0.0816993464052288,0.0816993464052288,0.0816993464052288,0.0816993464052288,"2492"
"239",0.0757575757575758,0.0939393939393939,0.0757575757575758,0.0939393939393939,0.0757575757575758,0.0757575757575758,0.0939393939393939,0.0939393939393939,0.0757575757575758,0.0939393939393939,0.0757575757575758,0.0757575757575758,"2495"
"240",0.0757575757575758,0.0939393939393939,0.0757575757575758,0.0757575757575758,0.0939393939393939,0.0939393939393939,0.0757575757575758,0.0757575757575758,0.0939393939393939,0.0757575757575758,0.0939393939393939,0.0757575757575758,"2496"
"241",0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0974842767295598,0.0786163522012579,0.0974842767295598,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0974842767295598,"5986"
"242",0.095679012345679,0.095679012345679,0.095679012345679,0.0771604938271605,0.0771604938271605,0.0771604938271605,0.0771604938271605,0.0771604938271605,0.0771604938271605,0.0771604938271605,0.0771604938271605,0.095679012345679,"5988"
"243",0.0801282051282051,0.0993589743589744,0.0801282051282051,0.0801282051282051,0.0993589743589744,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,"5993"
"244",0.0801282051282051,0.0993589743589744,0.0801282051282051,0.0993589743589744,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,"5994"
"245",0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0974842767295598,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.116352201257862,0.0786163522012579,0.0786163522012579,"5998"
"246",0.0993589743589744,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0993589743589744,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,"6000"
"247",0.0771604938271605,0.0771604938271605,0.095679012345679,0.0771604938271605,0.0771604938271605,0.095679012345679,0.095679012345679,0.0771604938271605,0.0771604938271605,0.0771604938271605,0.095679012345679,0.0771604938271605,"6002"
"248",0.0786163522012579,0.0786163522012579,0.0974842767295598,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0974842767295598,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0974842767295598,0.0786163522012579,"6007"
"249",0.0757575757575758,0.0757575757575758,0.0757575757575758,0.0757575757575758,0.112121212121212,0.0757575757575758,0.0757575757575758,0.0757575757575758,0.0939393939393939,0.0757575757575758,0.0757575757575758,0.112121212121212,"6012"
"250",0.0786163522012579,0.0786163522012579,0.0974842767295598,0.0786163522012579,0.0786163522012579,0.0974842767295598,0.0974842767295598,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,"6013"
"251",0.0801282051282051,0.0801282051282051,0.0993589743589744,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0993589743589744,0.0801282051282051,0.0801282051282051,0.0801282051282051,"6014"
"252",0.0771604938271605,0.114197530864198,0.0771604938271605,0.0771604938271605,0.0771604938271605,0.0771604938271605,0.0771604938271605,0.0771604938271605,0.114197530864198,0.0771604938271605,0.0771604938271605,0.0771604938271605,"6148"
"253",0.0816993464052288,0.0816993464052288,0.0816993464052288,0.0816993464052288,0.0816993464052288,0.101307189542484,0.0816993464052288,0.0816993464052288,0.0816993464052288,0.0816993464052288,0.0816993464052288,0.0816993464052288,"6150"
"254",0.095679012345679,0.0771604938271605,0.0771604938271605,0.0771604938271605,0.095679012345679,0.0771604938271605,0.0771604938271605,0.0771604938271605,0.095679012345679,0.095679012345679,0.0771604938271605,0.0771604938271605,"6151"
"255",0.0744047619047619,0.0922619047619048,0.0922619047619048,0.0744047619047619,0.110119047619048,0.0744047619047619,0.0744047619047619,0.0744047619047619,0.0744047619047619,0.0744047619047619,0.0922619047619048,0.0922619047619048,"6159"
"256",0.0786163522012579,0.0786163522012579,0.0974842767295598,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0974842767295598,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0974842767295598,0.0786163522012579,"6163"
"257",0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0993589743589744,0.0801282051282051,0.0801282051282051,0.0993589743589744,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,"6175"
"258",0.0757575757575758,0.0757575757575758,0.0757575757575758,0.0757575757575758,0.112121212121212,0.0939393939393939,0.0757575757575758,0.0757575757575758,0.0939393939393939,0.0757575757575758,0.0757575757575758,0.0939393939393939,"6176"
"259",0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.118589743589744,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,"6177"
"260",0.0771604938271605,0.0771604938271605,0.114197530864198,0.095679012345679,0.0771604938271605,0.0771604938271605,0.0771604938271605,0.0771604938271605,0.0771604938271605,0.095679012345679,0.0771604938271605,0.0771604938271605,"5979"
"261",0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0974842767295598,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0974842767295598,0.0786163522012579,0.0786163522012579,0.0974842767295598,0.0786163522012579,"5980"
"262",0.0801282051282051,0.0993589743589744,0.0801282051282051,0.0993589743589744,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,"5995"
"263",0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0993589743589744,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0993589743589744,0.0801282051282051,0.0801282051282051,"6153"
"264",0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0974842767295598,0.0974842767295598,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0974842767295598,"6162"
"265",0.095679012345679,0.095679012345679,0.0771604938271605,0.0771604938271605,0.095679012345679,0.0771604938271605,0.095679012345679,0.0771604938271605,0.0771604938271605,0.0771604938271605,0.0771604938271605,0.0771604938271605,"6166"
"266",0.0922619047619048,0.0744047619047619,0.0744047619047619,0.12797619047619,0.0744047619047619,0.0744047619047619,0.0744047619047619,0.0744047619047619,0.0744047619047619,0.0744047619047619,0.110119047619048,0.0744047619047619,"6174"
"267",0.0974842767295598,0.0786163522012579,0.0974842767295598,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0974842767295598,0.0786163522012579,0.0786163522012579,0.0786163522012579,"5996"
"268",0.0757575757575758,0.0939393939393939,0.0757575757575758,0.0939393939393939,0.0757575757575758,0.0757575757575758,0.0939393939393939,0.0757575757575758,0.0939393939393939,0.0757575757575758,0.0757575757575758,0.0939393939393939,"6005"
"269",0.0786163522012579,0.0786163522012579,0.0974842767295598,0.0786163522012579,0.0786163522012579,0.0974842767295598,0.0974842767295598,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,"6006"
"270",0.0939393939393939,0.0757575757575758,0.0757575757575758,0.0757575757575758,0.13030303030303,0.0757575757575758,0.0757575757575758,0.0757575757575758,0.0757575757575758,0.0757575757575758,0.0939393939393939,0.0757575757575758,"6009"
"271",0.0993589743589744,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0993589743589744,0.0801282051282051,"6154"
"272",0.0744047619047619,0.0744047619047619,0.0744047619047619,0.12797619047619,0.0922619047619048,0.0744047619047619,0.0744047619047619,0.0744047619047619,0.0922619047619048,0.0744047619047619,0.0922619047619048,0.0744047619047619,"6155"
"273",0.0993589743589744,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0993589743589744,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,"6167"
"274",0.0786163522012579,0.0974842767295598,0.0974842767295598,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0974842767295598,0.0786163522012579,"6170"
"275",0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.116352201257862,0.0974842767295598,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,"5983"
"276",0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0993589743589744,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0993589743589744,"5991"
"277",0.0801282051282051,0.0801282051282051,0.0993589743589744,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0993589743589744,0.0801282051282051,0.0801282051282051,"6008"
"278",0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0993589743589744,0.0801282051282051,0.0801282051282051,0.0993589743589744,0.0801282051282051,0.0801282051282051,0.0801282051282051,"6161"
"279",0.0786163522012579,0.0974842767295598,0.0786163522012579,0.0786163522012579,0.0974842767295598,0.0974842767295598,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,"6164"
"280",0.108187134502924,0.0906432748538012,0.0906432748538012,0.0730994152046784,0.108187134502924,0.0730994152046784,0.0730994152046784,0.0730994152046784,0.0730994152046784,0.0730994152046784,0.0730994152046784,0.0906432748538012,"5985"
"281",0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0993589743589744,0.0801282051282051,0.0801282051282051,0.0993589743589744,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,"5990"
"282",0.0974842767295598,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0974842767295598,0.0786163522012579,0.0786163522012579,0.0974842767295598,"5999"
"283",0.0801282051282051,0.0801282051282051,0.0993589743589744,0.0993589743589744,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,"6156"
"284",0.0757575757575758,0.0757575757575758,0.0757575757575758,0.0939393939393939,0.0757575757575758,0.0757575757575758,0.0757575757575758,0.0757575757575758,0.0939393939393939,0.112121212121212,0.0939393939393939,0.0757575757575758,"6158"
"285",0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.118589743589744,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,"6149"
"286",0.0757575757575758,0.0939393939393939,0.0939393939393939,0.0757575757575758,0.0757575757575758,0.0757575757575758,0.0939393939393939,0.0757575757575758,0.0757575757575758,0.0757575757575758,0.0939393939393939,0.0939393939393939,"6165"
"287",0.108187134502924,0.0906432748538012,0.0730994152046784,0.0906432748538012,0.0730994152046784,0.0730994152046784,0.0730994152046784,0.0730994152046784,0.0906432748538012,0.0730994152046784,0.0906432748538012,0.0906432748538012,"6169"
"288",0.0974842767295598,0.0786163522012579,0.0786163522012579,0.116352201257862,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,"2499"
"289",0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0974842767295598,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.116352201257862,"2500"
"290",0.0771604938271605,0.0771604938271605,0.0771604938271605,0.0771604938271605,0.0771604938271605,0.0771604938271605,0.114197530864198,0.0771604938271605,0.0771604938271605,0.0771604938271605,0.095679012345679,0.095679012345679,"2501"
"291",0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0974842767295598,0.0786163522012579,0.0786163522012579,0.0974842767295598,0.0786163522012579,0.0974842767295598,0.0786163522012579,0.0786163522012579,0.0786163522012579,"2502"
"292",0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0993589743589744,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0993589743589744,"6015"
"293",0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0974842767295598,0.0786163522012579,0.116352201257862,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,"6016"
"294",0.0757575757575758,0.0757575757575758,0.0757575757575758,0.0757575757575758,0.0939393939393939,0.0939393939393939,0.0757575757575758,0.112121212121212,0.0757575757575758,0.0757575757575758,0.0939393939393939,0.0757575757575758,"6022"
"295",0.0771604938271605,0.095679012345679,0.0771604938271605,0.132716049382716,0.0771604938271605,0.0771604938271605,0.0771604938271605,0.0771604938271605,0.0771604938271605,0.0771604938271605,0.0771604938271605,0.0771604938271605,"6023"
"296",0.0786163522012579,0.0786163522012579,0.116352201257862,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0974842767295598,0.0786163522012579,0.0786163522012579,0.0786163522012579,"6024"
"297",0.0974842767295598,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0974842767295598,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0974842767295598,0.0786163522012579,"6027"
"298",0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0974842767295598,0.116352201257862,0.0786163522012579,"6028"
"299",0.0786163522012579,0.0974842767295598,0.0974842767295598,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0974842767295598,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,"6030"
"300",0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0993589743589744,0.0801282051282051,0.0801282051282051,0.0993589743589744,0.0801282051282051,0.0801282051282051,"6033"
"301",0.0771604938271605,0.0771604938271605,0.0771604938271605,0.0771604938271605,0.095679012345679,0.095679012345679,0.0771604938271605,0.0771604938271605,0.095679012345679,0.0771604938271605,0.095679012345679,0.0771604938271605,"6034"
"302",0.0939393939393939,0.0757575757575758,0.0757575757575758,0.0939393939393939,0.0757575757575758,0.0939393939393939,0.112121212121212,0.0757575757575758,0.0757575757575758,0.0757575757575758,0.0757575757575758,0.0757575757575758,"6035"
"303",0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0974842767295598,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.116352201257862,0.0786163522012579,"6039"
"304",0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0993589743589744,0.0801282051282051,0.0801282051282051,0.0993589743589744,0.0801282051282051,0.0801282051282051,"6040"
"305",0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0993589743589744,0.0993589743589744,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,"6041"
"306",0.0816993464052288,0.0816993464052288,0.0816993464052288,0.0816993464052288,0.0816993464052288,0.0816993464052288,0.0816993464052288,0.0816993464052288,0.101307189542484,0.0816993464052288,0.0816993464052288,0.0816993464052288,"6048"
"307",0.0816993464052288,0.0816993464052288,0.0816993464052288,0.0816993464052288,0.101307189542484,0.0816993464052288,0.0816993464052288,0.0816993464052288,0.0816993464052288,0.0816993464052288,0.0816993464052288,0.0816993464052288,"6050"
"308",0.0816993464052288,0.0816993464052288,0.0816993464052288,0.0816993464052288,0.0816993464052288,0.0816993464052288,0.101307189542484,0.0816993464052288,0.0816993464052288,0.0816993464052288,0.0816993464052288,0.0816993464052288,"6067"
"309",0.0993589743589744,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0993589743589744,0.0801282051282051,"6072"
"310",0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0993589743589744,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0993589743589744,0.0801282051282051,"6074"
"311",0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.116352201257862,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0974842767295598,0.0786163522012579,0.0786163522012579,0.0786163522012579,"6077"
"312",0.0771604938271605,0.095679012345679,0.095679012345679,0.0771604938271605,0.095679012345679,0.0771604938271605,0.0771604938271605,0.0771604938271605,0.0771604938271605,0.0771604938271605,0.095679012345679,0.0771604938271605,"6078"
"313",0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0993589743589744,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0993589743589744,"6017"
"314",0.0771604938271605,0.0771604938271605,0.095679012345679,0.0771604938271605,0.0771604938271605,0.095679012345679,0.0771604938271605,0.095679012345679,0.0771604938271605,0.0771604938271605,0.0771604938271605,0.095679012345679,"6042"
"315",0.0846994535519126,0.0846994535519126,0.0846994535519126,0.0683060109289618,0.0683060109289618,0.0683060109289618,0.101092896174863,0.0846994535519126,0.101092896174863,0.101092896174863,0.0683060109289618,0.0846994535519126,"6044"
"316",0.0757575757575758,0.0757575757575758,0.0757575757575758,0.0757575757575758,0.0939393939393939,0.0757575757575758,0.0939393939393939,0.0757575757575758,0.0757575757575758,0.0939393939393939,0.112121212121212,0.0757575757575758,"6051"
"317",0.095679012345679,0.095679012345679,0.0771604938271605,0.0771604938271605,0.0771604938271605,0.095679012345679,0.0771604938271605,0.0771604938271605,0.095679012345679,0.0771604938271605,0.0771604938271605,0.0771604938271605,"6071"
"318",0.0786163522012579,0.0786163522012579,0.135220125786164,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,"6037"
"319",0.0974842767295598,0.0974842767295598,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0974842767295598,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,0.0786163522012579,"6058"
"320",0.0939393939393939,0.0757575757575758,0.0939393939393939,0.0939393939393939,0.0939393939393939,0.0757575757575758,0.0757575757575758,0.0757575757575758,0.0757575757575758,0.0757575757575758,0.0939393939393939,0.0757575757575758,"6073"
